Step,random,lfu,lru,a3c
536,0.227935968,0.448435689,0.397111397,0.446236559
537,0.216744581,0.398319815,0.408694409,0.439303905
538,0.223119422,0.439310545,0.402688403,0.445812111
539,0.222694433,0.433371958,0.397969398,0.438172043
540,0.223544411,0.435979143,0.405262405,0.446236559
541,0.217169571,0.427288528,0.408837409,0.44213356
542,0.214477971,0.422363847,0.402259402,0.441143181
543,0.222694433,0.435544612,0.404833405,0.426428976
544,0.216602918,0.4301854,0.403403403,0.43491794
545,0.222269443,0.422943221,0.403403403,0.438596491
546,0.218302876,0.447276941,0.403260403,0.444680249
547,0.217452897,0.43873117,0.402831403,0.442699491
548,0.219436181,0.42612978,0.405262405,0.438455008
549,0.210936393,0.409327926,0.404547405,0.435200905
550,0.217169571,0.438151796,0.401544402,0.442558008
551,0.229494263,0.433082271,0.403117403,0.44213356
552,0.223402748,0.43670336,0.403689404,0.43336163
553,0.217169571,0.440179606,0.402974403,0.444114318
554,0.228219295,0.432792584,0.405977406,0.441284663
555,0.210653067,0.429171495,0.402831403,0.439162422
556,0.221844454,0.434385863,0.403403403,0.450481041
557,0.218727865,0.440614137,0.4001144,0.447934352
558,0.226944326,0.450608343,0.400829401,0.44991511
559,0.228785947,0.43424102,0.408980409,0.449773628
560,0.207819805,0.43424102,0.409409409,0.44680249
561,0.226661,0.450318656,0.404833405,0.439445388
562,0.223119422,0.437282735,0.403117403,0.436191285
563,0.22708599,0.434096176,0.401115401,0.444397284
564,0.222694433,0.429750869,0.402402402,0.441284663
565,0.226236011,0.432937428,0.400829401,0.445529145
566,0.216461255,0.443366165,0.400829401,0.437606112
567,0.21306134,0.448580533,0.406120406,0.445529145
568,0.211503046,0.424826188,0.404404404,0.453452179
569,0.212778014,0.429750869,0.403975404,0.448500283
570,0.213203003,0.43221321,0.400543401,0.453876627
571,0.218586202,0.425115875,0.403403403,0.452744765
572,0.221561128,0.44684241,0.3999714,0.459960385
573,0.222411106,0.42612978,0.398970399,0.448783248
574,0.228502621,0.449739282,0.3996854,0.4483588
575,0.21575294,0.439455388,0.402259402,0.450339559
576,0.209519762,0.448290846,0.402688403,0.454301075
577,0.213911319,0.428592121,0.403975404,0.459818902
578,0.216319592,0.435399768,0.405691406,0.458121109
579,0.218586202,0.43873117,0.402116402,0.457696661
580,0.202436606,0.429171495,0.3996854,0.457696661
581,0.230769231,0.416859791,0.402402402,0.458404075
582,0.215611276,0.416570104,0.400972401,0.465195246
583,0.223261085,0.43829664,0.403546404,0.466468591
584,0.22212778,0.436993048,0.398541399,0.461516695
585,0.219152855,0.410631518,0.405405405,0.463073005
586,0.224536053,0.428447277,0.405119405,0.46024335
587,0.212919677,0.438441483,0.4004004,0.452886248
588,0.219719507,0.448725377,0.404976405,0.45868704
589,0.210086415,0.396726535,0.3999714,0.452886248
590,0.230910894,0.437137891,0.405119405,0.463921902
591,0.213769656,0.445683662,0.4004004,0.461941143
592,0.21986117,0.402375435,0.404976405,0.456564799
593,0.213344666,0.443366165,0.402974403,0.454159593
594,0.221702791,0.438006952,0.402116402,0.449632145
595,0.213769656,0.432502897,0.406692407,0.456847765
596,0.213344666,0.432068366,0.398684399,0.46024335
597,0.224961043,0.429316338,0.406692407,0.450339559
598,0.217736223,0.416714948,0.400972401,0.456423316
599,0.22481938,0.431633835,0.401544402,0.447085456
600,0.218586202,0.431778679,0.402831403,0.452037351
601,0.220711149,0.434965238,0.403117403,0.454867006
602,0.215186287,0.419466976,0.408122408,0.462931522
603,0.211503046,0.433516802,0.409409409,0.460101868
604,0.220427823,0.432792584,0.404261404,0.453027731
605,0.206119847,0.448580533,0.400543401,0.454301075
606,0.221986117,0.415556199,0.403546404,0.45090549
607,0.218869528,0.44278679,0.403975404,0.462648557
608,0.220994475,0.438151796,0.403975404,0.450622524
609,0.222694433,0.434965238,0.405548406,0.455008489
610,0.211078056,0.438876014,0.402831403,0.458404075
611,0.220427823,0.448435689,0.396396396,0.461092247
612,0.218727865,0.435689455,0.402831403,0.45713073
613,0.215469613,0.449739282,0.40955241,0.457413696
614,0.208386457,0.436413673,0.404976405,0.463921902
615,0.227227653,0.431054461,0.412698413,0.459394454
616,0.221986117,0.434530707,0.403546404,0.453876627
617,0.221419465,0.419032445,0.405834406,0.446095076
618,0.226519337,0.433661645,0.406263406,0.451188455
619,0.226377674,0.440614137,0.404261404,0.452603282
620,0.216886245,0.450318656,0.405119405,0.45401811
621,0.219294518,0.433661645,0.400543401,0.456847765
622,0.209944751,0.447421784,0.397397397,0.445953594
623,0.218727865,0.451187717,0.402688403,0.451188455
624,0.220427823,0.436848204,0.403260403,0.442275042
625,0.216602918,0.446987254,0.407264407,0.450198076
626,0.215044624,0.429026651,0.404547405,0.453310696
627,0.227794305,0.439455388,0.404118404,0.453027731
628,0.223119422,0.436413673,0.398684399,0.454159593
629,0.216744581,0.437137891,0.407693408,0.452037351
630,0.220144496,0.441772885,0.399399399,0.451046972
631,0.211644709,0.431199305,0.398112398,0.447085456
632,0.216177929,0.436123986,0.402402402,0.453027731
633,0.208244794,0.429316338,0.405691406,0.449207697
634,0.226236011,0.441483198,0.405262405,0.450481041
635,0.216319592,0.450173812,0.3996854,0.455715903
636,0.218161213,0.448290846,0.403117403,0.445670628
637,0.214619635,0.450173812,0.402116402,0.454159593
638,0.218444539,0.432068366,0.402545403,0.452320317
639,0.219577844,0.449594438,0.4002574,0.44991511
640,0.219294518,0.429316338,0.404690405,0.447226938
641,0.210086415,0.430909618,0.400686401,0.437040181
642,0.217452897,0.435689455,0.407264407,0.436757216
643,0.22481938,0.454084589,0.407264407,0.450339559
644,0.226236011,0.428302433,0.400543401,0.45147142
645,0.22212778,0.439020857,0.400972401,0.450339559
646,0.216744581,0.43467555,0.397826398,0.440011319
647,0.217027908,0.44438007,0.4002574,0.440435767
648,0.222836096,0.426998841,0.401401401,0.441426146
649,0.218869528,0.444959444,0.404404404,0.437747595
650,0.22481938,0.435254925,0.400543401,0.450339559
651,0.220711149,0.429461182,0.404261404,0.44213356
652,0.219577844,0.43670336,0.404833405,0.437889078
653,0.223686075,0.392526072,0.406406406,0.439445388
654,0.227652642,0.444090382,0.408122408,0.449207697
655,0.217452897,0.419322132,0.406406406,0.437040181
656,0.21986117,0.444235226,0.397826398,0.455291454
657,0.221986117,0.434820394,0.403832404,0.444538766
658,0.217027908,0.435544612,0.405834406,0.45147142
659,0.216744581,0.43424102,0.406549407,0.441992077
660,0.216177929,0.434965238,0.405834406,0.445812111
661,0.225669358,0.42410197,0.402688403,0.444963214
662,0.218161213,0.434385863,0.404118404,0.455715903
663,0.223544411,0.432792584,0.397254397,0.453452179
664,0.220569486,0.433806489,0.402688403,0.451895869
665,0.22028616,0.462485516,0.407407407,0.445812111
666,0.227652642,0.428302433,0.401973402,0.441850594
667,0.217736223,0.433371958,0.405548406,0.456706282
668,0.216744581,0.437572422,0.404976405,0.453027731
669,0.221702791,0.438441483,0.401687402,0.455857385
670,0.213911319,0.442207416,0.401544402,0.45147142
671,0.222269443,0.438876014,0.3996854,0.456564799
672,0.21759456,0.435110081,0.403403403,0.455432937
673,0.224961043,0.415845886,0.403260403,0.449632145
674,0.221844454,0.428592121,0.408694409,0.458262592
675,0.220144496,0.441048667,0.398827399,0.450622524
676,0.211503046,0.430330243,0.402545403,0.463214488
677,0.232044199,0.433516802,0.401544402,0.456281834
678,0.219011191,0.432068366,0.3999714,0.451612903
679,0.220569486,0.454519119,0.401687402,0.456989247
680,0.217736223,0.427288528,0.401687402,0.460101868
681,0.230910894,0.454519119,0.403403403,0.459960385
682,0.216602918,0.45292584,0.404833405,0.460809281
683,0.219011191,0.402809965,0.404261404,0.459111488
684,0.214619635,0.428012746,0.400972401,0.456847765
685,0.21532795,0.445538818,0.406549407,0.457555178
686,0.221419465,0.402954809,0.401830402,0.46179966
687,0.209378099,0.435834299,0.401687402,0.46279004
688,0.221844454,0.454229432,0.404833405,0.469864177
689,0.22255277,0.432792584,0.404547405,0.462224109
690,0.220711149,0.439600232,0.407407407,0.452886248
691,0.224252727,0.44887022,0.406120406,0.459394454
692,0.220711149,0.437282735,0.407550408,0.459111488
693,0.219011191,0.412659328,0.404976405,0.463638936
694,0.22481938,0.422363847,0.402259402,0.46179966
695,0.203286585,0.43264774,0.401830402,0.456423316
696,0.212919677,0.435399768,0.403260403,0.458828523
697,0.221136138,0.435399768,0.405262405,0.46590266
698,0.217169571,0.432358053,0.399113399,0.452886248
699,0.230344241,0.404403244,0.402116402,0.451895869
700,0.219294518,0.429750869,0.405977406,0.457696661
701,0.218161213,0.422219003,0.398541399,0.4524618
702,0.235302451,0.429895713,0.405977406,0.455149972
703,0.227510979,0.404837775,0.401973402,0.454725523
704,0.210369741,0.433227115,0.400686401,0.450481041
705,0.215044624,0.420480881,0.401544402,0.454867006
706,0.230202578,0.437137891,0.397683398,0.43958687
707,0.21575294,0.433371958,0.405691406,0.454159593
708,0.210228078,0.454374276,0.401401401,0.442275042
709,0.218161213,0.429026651,0.400686401,0.445670628
710,0.217452897,0.437717265,0.401830402,0.449207697
711,0.21575294,0.432358053,0.401973402,0.449490662
712,0.218869528,0.420915411,0.404261404,0.461092247
713,0.214477971,0.434096176,0.3995424,0.454301075
714,0.219719507,0.444669757,0.401544402,0.452037351
715,0.215894603,0.436413673,0.404404404,0.451046972
716,0.218586202,0.418453071,0.404261404,0.45147142
717,0.218586202,0.44887022,0.400686401,0.455149972
718,0.214619635,0.424826188,0.406978407,0.454159593
719,0.214052982,0.451767092,0.403975404,0.451046972
720,0.22439439,0.416859791,0.403832404,0.450198076
721,0.220144496,0.421784473,0.403260403,0.45147142
722,0.222836096,0.409617613,0.406692407,0.45557442
723,0.220994475,0.421929316,0.401258401,0.457272213
724,0.219294518,0.4301854,0.407264407,0.449773628
725,0.224536053,0.427723059,0.399399399,0.458545557
726,0.222836096,0.43061993,0.402688403,0.463921902
727,0.218727865,0.443511008,0.406406406,0.45401811
728,0.225952685,0.434965238,0.404833405,0.453452179
729,0.211503046,0.431778679,0.396968397,0.454725523
730,0.221136138,0.449304751,0.404404404,0.457838144
731,0.227510979,0.431923523,0.405119405,0.448075835
732,0.218444539,0.429895713,0.401401401,0.45557442
733,0.227652642,0.438586327,0.404690405,0.457838144
734,0.211928035,0.443076477,0.403546404,0.457838144
735,0.21986117,0.444669757,0.405262405,0.458828523
736,0.22439439,0.44887022,0.405977406,0.453735144
737,0.217452897,0.441772885,0.402688403,0.452886248
738,0.212353025,0.404548088,0.398255398,0.451754386
739,0.220144496,0.436993048,0.406120406,0.451612903
740,0.216461255,0.440469293,0.406263406,0.454301075
741,0.220002833,0.434965238,0.401687402,0.451754386
742,0.223119422,0.437282735,0.404261404,0.452178834
743,0.22481938,0.430764774,0.3995424,0.450339559
744,0.224252727,0.427867903,0.402402402,0.439020939
745,0.220427823,0.434820394,0.402402402,0.451754386
746,0.21575294,0.450028969,0.404118404,0.45147142
747,0.206828163,0.417294322,0.401258401,0.453169213
748,0.210228078,0.417728853,0.402688403,0.449632145
749,0.232610851,0.413093859,0.399113399,0.449632145
750,0.226802663,0.427723059,0.402688403,0.450481041
751,0.216177929,0.436558517,0.399113399,0.448641766
752,0.215044624,0.43264774,0.406978407,0.451895869
753,0.224252727,0.433661645,0.40998141,0.45557442
754,0.219436181,0.446118192,0.405548406,0.443548387
755,0.223969401,0.415411356,0.404690405,0.451329938
756,0.223969401,0.43221321,0.402831403,0.453735144
757,0.22028616,0.435979143,0.403117403,0.459111488
758,0.213769656,0.422219003,0.402259402,0.450339559
759,0.22708599,0.444669757,0.406692407,0.450764007
760,0.229919252,0.431344148,0.403689404,0.451329938
761,0.216177929,0.454519119,0.402688403,0.446661007
762,0.22481938,0.438586327,0.402831403,0.448783248
763,0.20895311,0.43264774,0.405834406,0.457272213
764,0.214194645,0.44887022,0.402688403,0.454725523
765,0.223827738,0.449304751,0.404976405,0.451754386
766,0.226094348,0.437862109,0.402974403,0.447651387
767,0.220427823,0.436848204,0.403975404,0.443265422
768,0.213203003,0.448580533,0.401973402,0.449207697
769,0.215611276,0.432937428,0.398398398,0.448217317
770,0.212778014,0.453215527,0.399113399,0.445104697
771,0.214052982,0.449449594,0.408980409,0.44680249
772,0.21348633,0.438006952,0.401830402,0.450764007
773,0.230344241,0.419901506,0.405548406,0.442840973
774,0.209661425,0.437862109,0.404404404,0.442840973
775,0.21986117,0.443945539,0.406835407,0.450339559
776,0.226094348,0.423522596,0.405691406,0.449066214
777,0.226377674,0.437572422,0.406406406,0.448641766
778,0.218727865,0.44887022,0.404118404,0.448500283
779,0.216319592,0.426709154,0.406263406,0.450622524
780,0.22028616,0.45089803,0.408265408,0.449207697
781,0.207536478,0.437427578,0.401258401,0.450764007
782,0.224536053,0.427433372,0.400972401,0.449207697
783,0.210369741,0.431923523,0.404547405,0.444255801
784,0.222836096,0.434820394,0.401401401,0.441709111
785,0.224677716,0.456112399,0.399256399,0.452178834
786,0.207819805,0.444959444,0.405262405,0.452603282
787,0.217027908,0.436123986,0.408551409,0.445670628
788,0.230060915,0.429606025,0.404261404,0.4524618
789,0.212919677,0.416280417,0.398541399,0.452178834
790,0.218444539,0.426853998,0.403117403,0.449349179
791,0.22212778,0.448290846,0.401973402,0.455432937
792,0.226236011,0.431633835,0.398112398,0.443406904
793,0.225386032,0.434820394,0.408408408,0.447792869
794,0.21079473,0.421929316,0.401973402,0.455857385
795,0.218444539,0.433227115,0.403403403,0.454725523
796,0.227227653,0.428736964,0.402116402,0.452037351
797,0.215044624,0.429606025,0.404404404,0.446661007
798,0.221986117,0.447856315,0.400543401,0.441001698
799,0.222269443,0.392815759,0.400972401,0.451329938
800,0.217311234,0.425115875,0.400829401,0.455998868
801,0.217877886,0.440614137,0.403403403,0.459252971
802,0.223686075,0.429750869,0.398970399,0.463214488
803,0.218302876,0.43670336,0.407836408,0.462224109
804,0.223686075,0.43264774,0.404833405,0.462507074
805,0.21759456,0.437717265,0.403689404,0.461375212
806,0.206119847,0.434820394,0.406549407,0.456847765
807,0.223544411,0.436413673,0.405977406,0.462365591
808,0.229210936,0.443221321,0.406549407,0.458970006
809,0.22212778,0.427578216,0.401258401,0.460950764
810,0.223969401,0.39933372,0.3995424,0.463921902
811,0.223686075,0.42815759,0.404833405,0.461233729
812,0.211361383,0.430909618,0.404976405,0.45401811
813,0.224677716,0.446552723,0.404404404,0.459677419
814,0.221419465,0.430330243,0.408265408,0.456706282
815,0.22255277,0.437717265,0.404833405,0.458828523
816,0.219719507,0.430040556,0.406263406,0.460667799
817,0.220569486,0.448290846,0.402831403,0.462931522
818,0.215044624,0.43873117,0.402974403,0.458404075
819,0.220427823,0.431488992,0.405977406,0.447368421
820,0.232185862,0.421494786,0.402402402,0.463921902
821,0.222977759,0.429895713,0.405119405,0.463497453
822,0.21575294,0.416859791,0.405548406,0.459111488
823,0.218161213,0.446263036,0.403832404,0.459535937
824,0.219577844,0.433806489,0.404976405,0.456847765
825,0.220002833,0.421205098,0.405834406,0.460809281
826,0.214336308,0.436413673,0.403689404,0.450198076
827,0.214052982,0.445683662,0.404404404,0.452744765
828,0.216886245,0.4448146,0.4001144,0.452744765
829,0.228360958,0.432937428,0.406835407,0.453876627
830,0.219719507,0.451187717,0.402688403,0.443831353
831,0.223544411,0.432792584,0.403832404,0.453735144
832,0.21801955,0.443655852,0.400972401,0.456423316
833,0.223402748,0.445828505,0.407121407,0.453593662
834,0.213344666,0.437427578,0.406263406,0.443972835
835,0.224252727,0.43424102,0.409266409,0.453027731
836,0.222977759,0.461181924,0.403546404,0.452037351
837,0.219719507,0.435254925,0.403546404,0.455998868
838,0.220144496,0.44075898,0.406835407,0.450622524
839,0.229635926,0.435544612,0.396539397,0.456706282
840,0.216036266,0.460602549,0.403975404,0.451329938
841,0.229494263,0.438151796,0.406978407,0.450198076
842,0.225952685,0.441193511,0.401973402,0.452320317
843,0.22255277,0.448580533,0.400829401,0.458262592
844,0.222411106,0.43670336,0.404404404,0.457838144
845,0.22028616,0.431778679,0.406978407,0.451329938
846,0.225811021,0.435254925,0.402831403,0.457272213
847,0.23119422,0.434096176,0.405977406,0.462648557
848,0.220144496,0.436848204,0.402545403,0.465053763
849,0.222977759,0.399478563,0.3995424,0.462931522
850,0.216036266,0.449594438,0.403403403,0.454442558
851,0.209803088,0.423667439,0.405405405,0.457272213
852,0.224677716,0.431344148,0.399113399,0.461658178
853,0.219577844,0.431054461,0.403260403,0.456706282
854,0.216744581,0.421060255,0.405405405,0.450481041
855,0.220427823,0.435399768,0.398684399,0.45401811
856,0.211928035,0.450173812,0.398541399,0.456281834
857,0.225244369,0.433806489,0.4004004,0.453593662
858,0.215186287,0.43221321,0.405119405,0.451754386
859,0.218444539,0.425840093,0.405262405,0.45401811
860,0.218444539,0.438006952,0.404404404,0.454867006
861,0.225102706,0.443076477,0.403546404,0.451754386
862,0.225386032,0.441772885,0.401973402,0.451188455
863,0.217311234,0.427723059,0.399256399,0.434493492
864,0.216177929,0.450608343,0.400829401,0.444963214
865,0.217736223,0.448725377,0.402974403,0.454584041
866,0.220002833,0.399188876,0.401115401,0.460809281
867,0.221136138,0.432502897,0.3996854,0.450339559
868,0.222269443,0.433951333,0.401258401,0.450056593
869,0.21986117,0.441193511,0.403832404,0.445812111
870,0.22212778,0.440903824,0.401687402,0.447226938
871,0.217736223,0.437862109,0.403403403,0.447651387
872,0.22481938,0.447856315,0.395681396,0.451188455
873,0.215894603,0.433951333,0.4002574,0.44524618
874,0.22481938,0.44887022,0.403117403,0.447509904
875,0.229210936,0.435254925,0.407979408,0.4483588
